employer_geo_code,employer_type,employer_num,p_id,p_hh_id,p_cbg_id
450830203012,15,2,3,59,184
450830203012,15,2,59861,0,0
450830203012,15,2,1,770,16
450830203012,15,2,1,197,136
450830203012,15,2,59862,0,0
450830203012,15,2,2,106,76
450830203012,15,2,59863,0,0
450830203013,2,1,3,32,70
450830203013,5,1,3,102,84
450830203013,5,1,2,380,147
450830203013,5,1,23656,0,0
450830203013,5,1,2,162,30
450830203013,5,1,1,28,64
450830203013,5,1,1,282,68
450830203013,5,1,23657,0,0
450830203013,5,1,2,296,185
450830203013,5,1,23658,0,0
450830203013,5,1,23659,0,0
450830203013,5,1,23660,0,0
450830203013,5,2,19547,0,0
450830203013,8,1,2,8,30
450830203013,8,1,3,45,161
450830203013,8,1,1,62,107
450830203013,8,1,1,257,70
450830203013,8,1,1,36,75
450830203013,8,1,4,12,60
450830203013,8,1,2,206,59
450830203013,8,1,1,368,46
450830203013,8,1,1,174,187
450830203013,8,1,2,53,3
450830203013,8,1,1,350,155
450830203013,8,1,1,662,119
450830203013,8,1,2,164,149
450830203013,8,1,2,380,67
450830203013,8,1,1,46,96
450830203013,8,1,1,264,137
450830203013,8,1,1,234,162
450830203013,8,1,1,242,81
450830203013,8,1,2,258,169
450830203013,8,1,1,198,79
450830203013,8,1,30798,0,0
450830203013,8,1,30799,0,0
450830203013,8,1,1,415,191
450830203013,8,1,30800,0,0
450830203013,8,1,2,518,165
450830203013,8,1,1,698,27
450830203013,8,1,1,161,98
450830203013,8,1,2,15,126
450830203013,8,1,30801,0,0
450830203013,8,1,2,485,30
450830203013,8,1,1,291,124
450830203013,8,1,30802,0,0
450830203013,8,1,1,315,57
450830203013,8,1,30803,0,0
450830203013,8,1,30804,0,0
450830203013,8,1,1,408,19
450830203013,8,1,1,96,65
450830203013,8,1,1,318,76
450830203013,8,1,30805,0,0
450830203013,8,1,1,99,187
450830203013,8,1,2,329,25
450830203013,8,1,1,329,68
450830203013,8,1,1,222,84
450830203013,8,1,1,74,192
450830203013,8,1,30806,0,0
450830203013,8,1,30807,0,0
450830203013,8,1,2,332,26
450830203013,8,1,1,392,189
450830203013,8,1,30808,0,0
450830203013,8,1,1,341,188
450830203013,8,1,30809,0,0
450830203013,8,1,1,90,22
450830203013,8,1,30810,0,0
450830203013,8,1,30811,0,0
450830203013,8,1,2,560,21
450830203013,8,1,1,533,43
450830203013,8,1,30812,0,0
450830203013,8,1,30813,0,0
450830203013,8,1,1,289,69
450830203013,8,1,30814,0,0
450830203013,8,1,2,734,17
450830203013,8,1,2,471,95
450830203013,8,1,2,288,185
450830203013,8,1,1,694,147
450830203013,8,1,30815,0,0
450830203013,8,1,1,142,116
450830203013,8,1,1,165,138
450830203013,8,1,30816,0,0
450830203013,8,1,30817,0,0
450830203013,8,1,2,332,23
450830203013,8,1,2,599,76
450830203013,8,2,1,28,125
450830203013,8,2,1,97,18
450830203013,8,3,1,766,28
450830203013,8,3,30408,0,0
450830203013,10,1,1,142,175
450830203013,10,1,41586,0,0
450830203013,10,1,1,296,86
450830203013,10,1,2,35,132
450830203013,10,1,1,378,27
450830203013,10,1,41587,0,0
450830203013,10,1,2,164,138
450830203013,10,1,41588,0,0
450830203013,10,1,2,175,1
450830203013,10,1,41589,0,0
450830203013,10,1,41590,0,0
450830203013,10,1,2,84,14
450830203013,10,1,1,727,4
450830203013,10,1,2,310,138
450830203013,10,1,2,522,81
450830203013,10,1,41591,0,0
450830203013,10,1,41592,0,0
450830203013,10,1,1,256,163
450830203013,10,1,1,142,22
450830203013,10,1,2,689,69
450830203013,10,1,2,11,165
450830203013,10,1,149,0,111
450830203013,10,1,1,631,25
450830203013,10,1,1,48,9
450830203013,10,1,2,1056,95
450830203013,10,1,1,202,84
450830203013,10,1,2,543,76
450830203013,10,1,2,420,192
450830203013,10,1,41593,0,0
450830203013,10,1,41594,0,0
450830203013,10,1,41595,0,0
450830203013,10,1,1,196,42
450830203013,10,1,41596,0,0
450830203013,10,1,2,376,11
450830203013,10,1,1,182,38
450830203013,10,1,1,430,19
450830203013,10,1,1,139,76
450830203013,10,1,1,15,125
450830203013,10,1,41597,0,0
450830203013,10,1,41598,0,0
450830203013,10,1,2,41,22
450830203013,10,1,41599,0,0
450830203013,10,1,41600,0,0
450830203013,10,1,105,0,111
450830203013,10,1,41601,0,0
450830203013,10,1,41602,0,0
450830203013,10,1,1,291,195
450830203013,10,1,2,862,131
450830203013,10,1,1,74,6
450830203013,10,1,1,167,179
450830203013,10,1,2,145,30
450830203013,10,1,2,373,30
450830203013,10,1,1,398,111
450830203013,10,1,2,502,136
450830203013,10,1,41603,0,0
450830203013,10,1,41604,0,0
450830203013,10,1,1,443,125
450830203013,10,1,2,139,78
450830203013,10,1,2,442,70
450830203013,10,1,41605,0,0
450830203013,10,1,41606,0,0
450830203013,10,1,1,545,70
450830203013,10,1,1,169,74
450830203013,10,1,41607,0,0
450830203013,10,1,1,525,191
450830203013,10,1,41608,0,0
450830203013,10,1,2,1040,95
450830203013,10,1,2,237,22
450830203013,10,1,41609,0,0
450830203013,10,1,41610,0,0
450830203013,10,1,231,0,182
450830203013,10,1,2,556,189
450830203013,10,1,41611,0,0
450830203013,10,1,41612,0,0
450830203013,10,1,41613,0,0
450830203013,10,1,41614,0,0
450830203013,10,1,41615,0,0
450830203013,10,1,41616,0,0
450830203013,10,1,2,85,139
450830203013,10,1,41617,0,0
450830203013,10,1,1,802,98
450830203013,10,1,41618,0,0
450830203013,10,1,1,554,70
450830203013,10,1,2,147,135
450830203013,10,1,1,303,12
450830203013,10,1,2,327,37
450830203013,10,1,2,429,165
450830203013,10,1,1,244,98
450830203013,10,1,41619,0,0
450830203013,10,1,2,240,9
450830203013,10,1,2,142,158
450830203013,10,1,1,408,175
450830203013,10,1,2,22,43
450830203013,10,1,41620,0,0
450830203013,10,1,2,89,20
450830203013,10,1,41621,0,0
450830203013,10,1,41622,0,0
450830203013,10,1,1,642,116
450830203013,10,1,1,148,22
450830203013,10,1,1,16,138
450830203013,10,1,2,276,21
450830203013,10,1,41623,0,0
450830203013,10,1,41624,0,0
450830203013,10,1,1,18,70
450830203013,10,1,2,71,66
450830203013,10,1,41625,0,0
450830203013,10,1,1,343,21
450830203013,10,1,41626,0,0
450830203013,10,1,41627,0,0
450830203013,10,1,3,153,9
450830203013,10,1,41628,0,0
450830203013,10,1,2,203,191
450830203013,10,1,1,798,164
450830203013,10,1,41629,0,0
450830203013,10,1,41630,0,0
450830203013,10,1,1,332,68
450830203013,10,1,41631,0,0
450830203013,10,1,1,645,124
450830203013,10,1,142,0,38
450830203013,10,1,1,58,57
450830203013,10,1,41632,0,0
450830203013,10,1,2,268,19
450830203013,10,1,1,1040,75
450830203013,10,1,1,19,75
450830203013,10,1,1,104,30
450830203013,10,1,1,148,38
450830203013,10,1,2,670,124
450830203013,10,1,41633,0,0
450830203013,10,1,41634,0,0
450830203013,10,1,41635,0,0
450830203013,10,1,1,138,42
450830203013,10,1,1,137,91
450830203013,10,1,41636,0,0
450830203013,10,1,2,203,147
450830203013,10,1,4,611,78
450830203013,10,1,1,27,32
450830203013,10,1,41637,0,0
450830203013,10,1,41638,0,0
450830203013,10,1,41639,0,0
450830203013,10,1,1,213,166
450830203013,10,1,2,75,30
450830203013,10,1,1,345,116
450830203013,10,1,41640,0,0
450830203013,10,1,41641,0,0
450830203013,10,1,1,64,111
450830203013,10,1,1,571,69
450830203013,10,1,2,469,117
450830203013,10,1,1,332,70
450830203013,10,1,2,99,2
450830203013,10,1,2,363,45
450830203013,10,1,41642,0,0
450830203013,10,1,3,241,142
450830203013,10,1,1,505,169
450830203013,10,1,1,113,160
450830203013,10,1,2,456,28
450830203013,10,1,2,375,30
450830203013,10,1,2,476,140
450830203013,10,1,2,128,110
450830203013,10,1,2,250,23
450830203013,10,1,41643,0,0
450830203013,10,1,41644,0,0
450830203013,10,1,1,17,1
450830203013,10,1,41645,0,0
450830203013,10,1,1,340,50
450830203013,10,1,2,356,155
450830203013,10,1,1,571,46
450830203013,10,1,1,256,144
450830203013,10,1,1,1485,192
450830203013,10,1,2,745,76
450830203013,10,1,2,536,191
450830203013,10,1,41646,0,0
450830203013,10,1,41647,0,0
450830203013,10,1,2,1323,75
450830203013,10,1,2,211,82
450830203013,10,1,1,308,180
450830203013,10,1,2,129,21
450830203013,10,1,41648,0,0
450830203013,10,1,41649,0,0
450830203013,10,1,1,210,130
450830203013,10,1,1,49,26
450830203013,10,1,1,324,3
450830203013,10,1,1,298,118
450830203013,10,1,1,537,127
450830203013,10,1,41650,0,0
450830203013,10,1,1,856,31
450830203013,10,1,2,676,185
450830203013,10,1,41651,0,0
450830203013,10,1,41652,0,0
450830203013,10,1,41653,0,0
450830203013,10,1,41654,0,0
450830203013,10,1,1,1361,95
450830203013,10,1,1,131,13
450830203013,10,1,41655,0,0
450830203013,10,1,2,51,48
450830203013,10,1,1,20,13
450830203013,10,1,1,567,17
450830203013,10,1,2,322,55
450830203013,10,1,2,933,3
450830203013,10,1,1,194,155
450830203013,10,1,41656,0,0
450830203013,10,1,41657,0,0
450830203013,10,1,1,1011,75
450830203013,10,1,1,325,139
450830203013,10,1,1,667,16
450830203013,10,1,1,405,70
450830203013,10,1,1,117,150
450830203013,10,1,2,5,76
450830203013,10,1,2,867,44
450830203013,10,1,2,193,38
450830203013,10,1,2,252,70
450830203013,10,1,2,1605,192
450830203013,10,1,41658,0,0
450830203013,10,1,41659,0,0
450830203013,10,1,41660,0,0
450830203013,10,1,1,390,119
450830203013,10,1,2,174,9
450830203013,10,1,41661,0,0
450830203013,10,1,2,259,3
450830203013,10,1,1,71,30
450830203013,10,1,3,920,75
450830203013,10,1,1,698,116
450830203013,10,1,1,369,112
450830203013,10,1,41662,0,0
450830203013,10,1,2,288,9
450830203013,10,1,2,274,168
450830203013,10,1,2,214,141
450830203013,10,1,41663,0,0
450830203013,10,1,41664,0,0
450830203013,10,1,1,641,194
450830203013,10,1,41665,0,0
450830203013,10,1,41666,0,0
450830203013,10,1,1,191,34
450830203013,10,1,41667,0,0
450830203013,10,1,3,378,161
450830203013,10,1,41668,0,0
450830203013,10,1,1,200,30
450830203013,10,1,1,485,16
450830203013,10,1,41669,0,0
450830203013,10,1,41670,0,0
450830203013,10,1,1,542,28
450830203013,10,1,2,155,51
450830203013,10,1,1,388,131
450830203013,10,1,1,17,19
450830203013,10,1,1,176,42
450830203013,10,1,1,288,185
450830203013,10,1,1,561,175
450830203013,10,1,41671,0,0
450830203013,10,1,41672,0,0
450830203013,10,1,2,149,119
450830203013,10,1,129,0,182
450830203013,10,1,41673,0,0
450830203013,10,1,2,135,85
450830203013,10,1,1,829,98
450830203013,10,1,41674,0,0
450830203013,10,1,41675,0,0
450830203013,10,1,2,55,141
450830203013,10,1,41676,0,0
450830203013,10,1,2,474,181
450830203013,10,1,3,535,103
450830203013,10,1,41677,0,0
450830203013,10,1,2,373,13
450830203013,10,1,2,493,127
450830203013,10,1,1,413,84
450830203013,10,1,4,129,2
450830203013,10,1,41678,0,0
450830203013,10,1,41679,0,0
450830203013,10,1,1,418,70
450830203013,10,1,1,96,30
450830203013,10,1,1,303,9
450830203013,10,1,1,564,168
450830203013,10,1,2,335,132
450830203013,10,1,2,506,170
450830203013,10,1,1,1179,137
450830203013,10,1,1,363,142
450830203013,10,1,41680,0,0
450830203013,10,1,1,228,54
450830203013,10,1,2,109,103
450830203013,10,1,1,239,15
450830203013,10,1,2,743,25
450830203013,10,1,1,347,11
450830203013,10,1,41681,0,0
450830203013,10,1,1,280,130
450830203013,10,1,1,5,158
450830203013,10,1,2,176,43
450830203013,10,1,2,124,125
450830203013,10,1,1,416,76
450830203013,10,1,1,481,55
450830203013,10,1,1,241,70
450830203013,10,1,41682,0,0
450830203013,10,1,41683,0,0
450830203013,10,1,41684,0,0
450830203013,10,1,41685,0,0
450830203013,10,1,1,478,127
450830203013,10,1,41686,0,0
450830203013,10,1,41687,0,0
450830203013,10,1,2,135,64
450830203013,10,1,1,527,70
450830203013,10,1,2,221,14
450830203013,10,1,2,107,12
450830203013,10,1,2,314,42
450830203013,10,1,1,521,189
450830203013,10,1,41688,0,0
450830203013,10,1,41689,0,0
450830203013,10,1,1,370,174
450830203013,10,1,41690,0,0
450830203013,10,1,41691,0,0
450830203013,10,1,1,633,23
450830203013,10,1,1,536,147
450830203013,10,1,1,284,68
450830203013,10,1,3,489,14
450830203013,10,1,2,450,4
450830203013,10,1,1,125,30
450830203013,10,1,1,66,158
450830203013,10,1,1,398,66
450830203013,10,1,41692,0,0
450830203013,10,1,41693,0,0
450830203013,10,1,2,489,170
450830203013,10,1,2,541,3
450830203013,10,1,41694,0,0
450830203013,10,1,1,399,66
450830203013,10,1,2,64,30
450830203013,10,1,2,450,19
450830203013,10,1,1,228,70
450830203013,10,1,1,470,161
450830203013,10,1,1,107,70
450830203013,10,1,41695,0,0
450830203013,10,1,41696,0,0
450830203013,10,1,41697,0,0
450830203013,10,1,41698,0,0
450830203013,10,1,41699,0,0
450830203013,10,1,1,441,149
450830203013,10,1,1,287,4
450830203013,10,1,100,0,111
450830203013,10,1,1,422,92
450830203013,10,1,1,818,127
450830203013,10,1,41700,0,0
450830203013,10,1,1,579,187
450830203013,10,1,1,516,66
450830203013,10,1,41701,0,0
450830203013,10,1,1,161,114
450830203013,10,1,41702,0,0
450830203013,10,1,41703,0,0
450830203013,10,1,41704,0,0
450830203013,10,1,1,645,5
450830203013,10,1,41705,0,0
450830203013,10,1,41706,0,0
450830203013,10,1,2,784,25
450830203013,10,1,41707,0,0
450830203013,10,1,41708,0,0
450830203013,10,1,41709,0,0
450830203013,10,1,1,178,70
450830203013,10,1,1,41,192
450830203013,10,1,1,382,41
450830203013,10,1,41710,0,0
450830203013,10,1,41711,0,0
450830203013,10,1,1,318,75
450830203013,10,2,1,141,141
450830203013,10,2,39423,0,0
450830203013,10,2,2,170,70
450830203013,10,2,1,271,125
450830203013,10,2,1,443,183
450830203013,10,2,2,793,76
450830203013,10,2,1,608,76
450830203013,10,2,1,500,49
450830203013,10,2,1,297,70
450830203013,10,3,1,541,187
450830203013,10,4,1,314,47
450830203013,10,4,1,1109,75
450830203013,11,1,1,217,162
450830203013,11,1,1,365,138
450830203013,11,1,44317,0,0
450830203013,11,1,1,583,107
450830203013,11,1,2,396,47
450830203013,11,1,1,9,116
450830203013,11,1,1,72,147
450830203013,11,1,2,500,174
450830203013,11,2,1,39,75
450830203013,11,2,1,130,52
450830203013,11,2,43149,0,0
450830203013,11,3,45548,0,0
450830203013,11,4,45023,0,0
450830203013,11,4,45024,0,0
450830203013,11,4,45025,0,0
450830203013,11,4,2,748,187
450830203013,11,4,1,339,20
450830203013,11,4,2,503,76
450830203013,11,4,45026,0,0
450830203013,11,4,1,160,28
450830203013,11,4,5,296,70
450830203013,11,4,1,407,125
450830203013,11,4,45027,0,0
450830203013,11,4,2,984,79
450830203013,11,4,45028,0,0
450830203013,11,4,1,91,22
450830203013,11,4,2,46,103
450830203013,11,5,44389,0,0
450830203013,11,5,1,101,74
450830203013,11,5,1,414,169
450830203013,11,5,1,132,147
450830203013,11,5,1,246,108
450830203013,11,5,44390,0,0
450830203013,11,5,44391,0,0
450830203013,11,5,2,177,116
450830203013,11,5,2,592,137
450830203013,11,5,1,489,60
450830203013,11,5,44392,0,0
450830203013,11,5,2,243,79
450830203013,11,5,44393,0,0
450830203013,11,5,1,252,38
450830203013,11,5,44394,0,0
450830203013,11,5,1,626,79
450830203013,11,5,44395,0,0
450830203013,11,5,44396,0,0
450830203013,11,5,44397,0,0
450830203013,11,5,44398,0,0
450830203013,11,5,1,47,30
450830203013,11,5,1,876,95
450830203013,11,5,44399,0,0
450830203013,11,5,1,635,55
450830203013,11,5,44400,0,0
450830203013,11,5,44401,0,0
450830203013,11,5,1,268,13
450830203013,11,5,44402,0,0
450830203013,11,5,1,88,1
450830203013,11,6,46791,0,0
450830203013,11,6,46792,0,0
450830203013,11,6,46793,0,0
450830203013,11,6,1,460,125
450830203013,11,6,1,32,170
450830203013,11,6,1,61,189
450830203013,11,6,46794,0,0
450830203013,11,6,1,72,187
450830203013,11,7,44543,0,0
450830203013,11,8,1,473,43
450830203013,11,8,2,67,10
450830203013,11,8,2,93,112
450830203013,11,9,1,373,69
450830203013,11,9,2,187,17
450830203013,11,9,43283,0,0
450830203013,11,9,43284,0,0
450830203013,11,9,43285,0,0
450830203013,11,9,43286,0,0
450830203013,11,9,2,129,43
450830203013,11,9,1,565,23
450830203013,11,9,43287,0,0
450830203013,11,9,43288,0,0
450830203013,11,10,1,399,94
450830203013,11,10,3,104,64
450830203013,11,10,1,261,38
450830203013,11,10,3,152,117
450830203013,11,10,1,38,17
450830203013,11,10,2,7,18
450830203013,11,10,48592,0,0
450830203013,11,11,45080,0,0
450830203013,11,11,45081,0,0
450830203013,11,11,2,1051,69
450830203013,11,11,1,230,96
450830203013,11,11,1,57,98
450830203013,11,11,1,17,192
450830203013,11,12,1,33,194
450830203013,11,12,45662,0,0
450830203013,11,13,2,17,25
450830203013,11,13,4,446,181
450830203013,11,13,1,300,86
450830203013,11,13,1,399,61
450830203013,11,13,1,302,98
450830203013,11,13,46798,0,0
450830203013,11,13,1,331,168
450830203013,11,13,46799,0,0
450830203013,11,13,46800,0,0
450830203013,11,13,1,458,43
450830203013,11,13,46801,0,0
450830203013,11,13,1,324,46
450830203013,11,13,2,563,25
450830203013,11,13,46802,0,0
450830203013,11,13,2,101,117
450830203013,11,13,1,338,18
450830203013,11,13,1,387,150
450830203013,11,13,1,296,19
450830203013,11,13,46803,0,0
450830203013,11,13,46804,0,0
450830203013,11,13,46805,0,0
450830203013,11,13,46806,0,0
450830203013,11,13,1,184,46
450830203013,11,13,2,622,191
450830203013,11,13,2,199,34
450830203013,11,13,46807,0,0
450830203013,11,13,46808,0,0
450830203013,11,13,2,5,65
450830203013,11,13,1,714,127
450830203013,11,13,2,10,70
450830203013,11,13,1,387,170
450830203013,11,13,1,293,14
450830203013,11,13,46809,0,0
450830203013,11,13,3,237,103
450830203013,11,13,46810,0,0
450830203013,11,13,46811,0,0
450830203013,11,13,46812,0,0
450830203013,11,13,1,115,170
450830203013,11,13,3,238,2
450830203013,11,13,3,654,76
450830203013,11,13,46813,0,0
450830203013,11,13,1,369,47
450830203013,11,13,46814,0,0
450830203013,11,13,46815,0,0
450830203013,11,13,1,94,185
450830203013,11,13,2,47,167
450830203013,11,13,1,342,147
450830203013,11,13,2,180,5
450830203013,11,14,1,489,11
450830203013,11,14,1,235,155
450830203013,11,14,1,598,124
450830203013,11,14,2,810,161
450830203013,11,14,1,455,7
450830203013,11,14,2,94,70
450830203013,11,14,48872,0,0
450830203013,11,14,48873,0,0
450830203013,11,14,1,40,185
450830203013,11,14,48874,0,0
450830203013,11,14,48875,0,0
450830203013,11,14,48876,0,0
450830203013,11,14,1,281,70
450830203013,11,14,1,729,75
450830203013,11,14,48877,0,0
450830203013,11,15,46701,0,0
450830203013,11,15,1,110,150
450830203013,11,16,2,267,19
450830203013,11,16,2,270,139
450830203013,11,16,46627,0,0
450830203013,11,16,2,596,30
450830203013,11,16,1,42,158
450830203013,11,16,1,87,155
450830203013,11,16,2,750,165
450830203013,11,16,2,243,143
450830203013,11,16,2,394,124
450830203013,11,16,1,956,165
450830203013,11,16,1,1295,132
450830203013,11,17,42476,0,0
450830203013,11,17,42477,0,0
450830203013,11,17,1,118,38
450830203013,11,18,1,1207,192
450830203013,11,18,6,97,130
450830203013,11,18,48219,0,0
450830203013,11,18,48220,0,0
450830203013,11,18,48221,0,0
450830203013,11,18,1,581,16
450830203013,11,18,48222,0,0
450830203013,11,19,44664,0,0
450830203013,11,19,1,577,41
450830203013,11,19,1,43,31
450830203013,11,19,1,381,12
450830203013,11,19,44665,0,0
450830203013,11,19,1,263,91
450830203013,11,19,44666,0,0
450830203013,11,19,2,162,126
450830203013,11,19,3,404,9
450830203013,11,19,1,43,136
450830203013,11,19,1,489,135
450830203013,11,19,3,236,57
450830203013,11,19,44667,0,0
450830203013,11,19,1,400,70
450830203013,11,19,1,35,156
450830203013,11,19,2,702,4
450830203013,11,19,1,93,21
450830203013,11,19,2,481,22
450830203013,11,19,1,188,149
450830203013,11,19,1,240,15
450830203013,11,19,44668,0,0
450830203013,11,19,2,492,128
450830203013,11,19,1,1308,75
450830203013,11,19,1,481,128
450830203013,11,19,3,617,46
450830203013,11,19,44669,0,0
450830203013,11,19,1,688,119
450830203013,11,19,1,1047,95
450830203013,11,19,3,538,27
450830203013,11,19,1,174,66
450830203013,11,19,2,415,3
450830203013,11,19,1,175,144
450830203013,11,19,1,187,18
450830203013,11,19,1,292,17
450830203013,11,19,1,637,18
450830203013,11,19,1,341,21
450830203013,11,19,44670,0,0
450830203013,11,20,1,250,27
450830203013,11,20,1,78,111
450830203013,11,20,2,408,67
450830203013,11,20,43269,0,0
450830203013,11,20,3,120,183
450830203013,11,20,1,54,188
450830203013,11,20,43270,0,0
450830203013,11,20,1,496,185
450830203013,13,1,3,521,128
450830203013,13,1,1,517,194
450830203013,13,1,52890,0,0
450830203013,13,1,3,548,150
450830203013,13,1,1,289,162
450830203013,13,1,5,546,43
450830203013,13,1,1,124,188
450830203013,13,1,2,14,125
450830203013,13,1,3,54,54
450830203013,13,1,1,386,68
450830203013,13,1,2,131,138
450830203013,13,1,1,202,74
450830203013,13,1,52891,0,0
450830203013,13,1,209,0,111
450830203013,13,1,4,585,22
450830203013,13,1,1,313,79
450830203013,13,1,52892,0,0
450830203013,13,1,1,187,38
450830203013,13,1,1,336,66
450830203013,13,1,52893,0,0
450830203013,13,1,3,544,76
450830203013,13,1,52894,0,0
450830203013,13,1,2,336,136
450830203013,13,1,2,583,46
450830203013,13,1,2,73,96
450830203013,13,1,2,67,55
450830203013,13,1,52895,0,0
450830203013,13,1,3,619,4
450830203013,13,1,2,23,46
450830203013,13,1,200,0,38
450830203013,13,1,4,1245,137
450830203013,13,1,1,367,70
450830203013,13,1,3,58,181
450830203013,13,1,1,107,67
450830203013,13,1,4,3,67
450830203013,13,1,52896,0,0
450830203013,13,1,1,367,126
450830203013,13,1,52897,0,0
450830203013,13,1,3,404,29
450830203013,13,1,2,180,124
450830203013,13,1,1,457,20
