sch_code,p_id,hh_id,cbg_id
450348000984,6,426,100
450348000984,4,435,100
450348000984,3,437,100
450348000984,3,4,128
450348000984,4,9,128
450348000984,5,9,128
450348000984,4,13,128
450348000984,3,25,128
450348000984,3,49,128
450348000984,4,81,128
450348000984,3,81,128
450348000984,3,120,128
450348000984,3,133,128
450348000984,3,137,128
450348000984,3,169,128
450348000984,3,178,128
450348000984,4,199,128
450348000984,5,202,128
450348000984,4,206,128
450348000984,4,208,128
450348000984,3,231,128
450348000984,4,231,128
450348000984,3,232,128
450348000984,3,235,128
450348000984,5,259,128
450348000984,9,274,128
450348000984,8,274,128
450348000984,7,274,128
450348000984,7,278,128
450348000984,2,286,128
450348000984,3,303,128
450348000984,3,312,128
450348000984,4,317,128
450348000984,4,363,128
450348000984,3,366,128
450348000984,4,366,128
450348000984,3,386,128
450348000984,3,394,128
450348000984,4,394,128
450348000984,4,400,128
450348000984,3,405,128
450348000984,3,419,128
450348000984,3,423,128
450348000984,2,425,128
450348000984,10,435,128
450348000984,3,461,128
450348000984,4,461,128
450348000984,5,467,128
450348000984,4,467,128
450348000984,3,470,128
450348000984,3,489,128
450348000984,3,491,128
450348000984,4,491,128
450348000984,4,497,128
450348000984,3,502,128
450348000984,4,502,128
450348000984,3,518,128
450348000984,3,527,128
450348000984,4,527,128
450348000984,10,541,128
450348000984,3,99,135
450348000984,4,99,135
450348000984,5,105,135
450348000984,6,107,135
450348000984,7,107,135
450348000984,3,110,135
450348000984,5,111,135
450348000984,3,111,135
450348000984,4,111,135
450348000984,4,122,135
450348000984,3,122,135
450348000984,3,128,135
450348000984,3,131,135
450348000984,6,133,135
450348000984,4,133,135
450348000984,5,136,135
450348000984,3,136,135
450348000984,3,141,135
450348000984,4,141,135
450348000984,4,142,135
450348000984,5,142,135
450348000984,3,142,135
450348000984,3,143,135
450348000984,4,144,135
450348000984,2,144,135
450348000984,4,145,135
450348000984,5,145,135
450348000984,6,146,135
450348000984,7,146,135
450348000984,4,147,135
450348000984,4,151,135
450348000984,5,151,135
450348000984,3,154,135
450348000984,4,154,135
450348000984,3,155,135
450348000984,4,156,135
450348000984,5,156,135
450348000984,5,158,135
450348000984,6,158,135
450348000984,3,159,135
450348000984,4,162,135
450348000984,5,164,135
450348000984,6,164,135
450348000984,4,167,135
450348000984,4,168,135
450348000984,3,171,135
450348000984,3,176,135
450348000984,4,176,135
450348000984,2,179,135
450348000984,3,189,135
450348000984,3,191,135
450348000984,3,198,135
450348000984,5,200,135
450348000984,6,200,135
450348000984,4,206,135
450348000984,5,206,135
450348000984,3,209,135
450348000984,4,209,135
450348000984,5,211,135
450348000984,6,211,135
450348000984,3,212,135
450348000984,2,219,135
450348000984,5,223,135
450348000984,6,223,135
450348000984,6,225,135
450348000984,4,226,135
450348000984,2,226,135
450348000984,4,235,135
450348000984,4,238,135
450348000984,5,238,135
450348000984,3,239,135
450348000984,7,241,135
450348000984,6,241,135
450348000984,5,264,135
450348000984,6,264,135
450348000984,4,264,135
450348000984,7,264,135
450348000984,2,267,135
450348000984,4,269,135
450348000984,5,270,135
450348000984,6,270,135
450348000984,4,272,135
450348000984,5,272,135
450348000984,5,275,135
450348000984,5,282,135
450348000984,6,282,135
450348000984,3,282,135
450348000984,4,282,135
450348000984,7,291,135
450348000984,5,296,135
450348000984,3,308,135
450348000984,3,311,135
450348000984,2,312,135
450348000984,4,313,135
450348000984,4,315,135
450348000984,5,315,135
450348000984,4,318,135
450348000984,3,321,135
450348000984,4,321,135
450348000984,3,322,135
450348000984,5,326,135
450348000984,3,329,135
450348000984,4,329,135
450348000984,6,333,135
450348000984,8,73,151
450348000984,4,206,151
450348000984,5,391,151
450348000984,4,440,151
450348000984,4,517,151
450348000984,6,531,151
450348000984,3,532,151
450348000984,3,6,152
450348000984,3,15,152
450348000984,4,15,152
450348000984,3,18,152
450348000984,4,18,152
450348000984,5,18,152
450348000984,5,22,152
450348000984,3,22,152
450348000984,4,22,152
450348000984,4,44,152
450348000984,3,54,152
450348000984,2,54,152
450348000984,5,71,152
450348000984,4,71,152
450348000984,4,72,152
450348000984,7,72,152
450348000984,5,72,152
450348000984,6,72,152
450348000984,3,74,152
450348000984,4,74,152
450348000984,6,77,152
450348000984,5,79,152
450348000984,4,79,152
450348000984,5,84,152
450348000984,6,84,152
450348000984,6,86,152
450348000984,2,91,152
450348000984,5,92,152
450348000984,4,92,152
450348000984,5,93,152
450348000984,4,107,152
450348000984,5,107,152
450348000984,5,120,152
450348000984,4,128,152
450348000984,3,131,152
450348000984,4,137,152
450348000984,3,137,152
450348000984,4,146,152
450348000984,3,146,152
450348000984,2,150,152
450348000984,5,151,152
450348000984,4,151,152
450348000984,3,157,152
450348000984,3,159,152
450348000984,4,159,152
450348000984,3,165,152
450348000984,7,165,152
450348000984,5,167,152
450348000984,3,167,152
450348000984,4,167,152
450348000984,5,182,152
450348000984,6,182,152
450348000984,3,182,152
450348000984,5,187,152
450348000984,6,188,152
450348000984,7,188,152
450348000984,4,200,152
450348000984,4,207,152
450348000984,5,207,152
450348000984,2,224,152
450348000984,2,230,152
450348000984,3,242,152
450348000984,2,245,152
450348000984,5,245,152
450348000984,3,245,152
450348000984,4,245,152
450348000984,3,250,152
450348000984,4,250,152
450348000984,3,251,152
450348000984,4,251,152
450348000984,3,261,152
450348000984,4,261,152
450348000984,5,261,152
450348000984,5,262,152
450348000984,2,268,152
450348000984,2,277,152
450348000984,5,280,152
450348000984,4,280,152
450348000984,4,286,152
450348000984,4,291,152
450348000984,5,291,152
450348000984,6,291,152
450348000984,3,292,152
450348000984,4,294,152
450348000984,5,310,152
450348000984,3,311,152
450348000984,5,312,152
450348000984,4,312,152
450348000984,4,313,152
450348000984,3,313,152
450348000984,4,315,152
450348000984,6,325,152
450348000984,5,327,152
450348000984,4,327,152
450348000984,2,333,152
450348000984,3,334,152
450348000984,4,361,152
450348000984,3,371,152
450348000984,5,372,152
450348000984,4,372,152
450348000984,2,376,152
450348000984,4,376,152
450348000984,5,410,152
450348000984,4,410,152
450348000984,3,411,152
450348000984,5,418,152
450348000984,4,419,152
450348000984,3,428,152
450348000984,4,428,152
450348000984,5,428,152
450348000984,6,428,152
450348000984,6,429,152
450348000984,4,429,152
450348000984,5,441,152
450348000984,4,442,152
450348000984,8,442,152
450348000984,7,442,152
450348000984,2,443,152
450348000984,4,446,152
450348000984,3,449,152
450348000984,4,449,152
450348000984,3,457,152
450348000984,4,468,152
450348000984,6,471,152
450348000984,4,476,152
450348000984,7,476,152
450348000984,5,476,152
450348000984,5,478,152
450348000984,3,480,152
450348000984,3,487,152
450348000984,4,487,152
450348000984,4,497,152
450348000984,5,497,152
450348000984,3,532,152
450348000984,5,549,152
450348000984,5,577,152
450348000984,4,577,152
450348000984,3,584,152
450348000984,4,584,152
450348000984,4,601,152
450348000984,7,601,152
450348000984,5,601,152
450348000984,6,601,152
450348000984,3,605,152
450348000984,2,607,152
450348000984,4,612,152
450348000984,3,619,152
450348000984,4,619,152
450348000984,4,626,152
450348000984,5,626,152
450348000984,3,626,152
450348000984,3,636,152
450348000984,4,638,152
450348000984,3,640,152
450348000984,3,651,152
450348000984,3,654,152
450348000984,2,660,152
450348000984,3,664,152
450348000984,4,664,152
450348000984,6,664,152
450348000984,4,23,179
450348000984,3,63,179
450348000984,3,69,179
450348000984,4,77,179
450348000984,3,118,179
450348000984,4,130,179
450348000984,3,153,179
450348000984,5,200,179
450348000985,4,9,26
450348000985,5,19,26
450348000985,3,21,26
450348000985,4,21,26
450348000985,5,24,26
450348000985,4,24,26
450348000985,3,31,26
450348000985,5,33,26
450348000985,5,36,26
450348000985,4,36,26
450348000985,2,37,26
450348000985,4,41,26
450348000985,3,41,26
450348000985,6,51,26
450348000985,3,51,26
450348000985,3,56,26
450348000985,4,56,26
450348000985,4,59,26
450348000985,3,60,26
450348000985,5,63,26
450348000985,4,63,26
450348000985,3,69,26
450348000985,6,69,26
450348000985,5,72,26
450348000985,5,74,26
450348000985,6,74,26
450348000985,4,77,26
450348000985,4,79,26
450348000985,4,80,26
450348000985,4,81,26
450348000985,5,85,26
450348000985,3,90,26
450348000985,2,91,26
450348000985,4,92,26
450348000985,5,92,26
450348000985,3,95,26
450348000985,6,98,26
450348000985,3,98,26
450348000985,4,101,26
450348000985,5,107,26
450348000985,6,121,26
450348000985,3,121,26
450348000985,4,124,26
450348000985,5,124,26
450348000985,3,125,26
450348000985,4,129,26
450348000985,4,130,26
450348000985,3,138,26
450348000985,4,138,26
450348000985,3,140,26
450348000985,6,144,26
450348000985,3,144,26
450348000985,3,156,26
450348000985,5,160,26
450348000985,4,167,26
450348000985,3,171,26
450348000985,4,171,26
450348000985,5,173,26
450348000985,5,176,26
450348000985,4,176,26
450348000985,4,178,26
450348000985,5,178,26
450348000985,4,181,26
450348000985,5,181,26
450348000985,6,181,26
450348000985,4,192,26
450348000985,5,197,26
450348000985,5,207,26
450348000985,4,207,26
450348000985,6,209,26
450348000985,4,209,26
450348000985,4,210,26
450348000985,4,213,26
450348000985,5,218,26
450348000985,3,225,26
450348000985,4,225,26
450348000985,5,227,26
450348000985,4,232,26
450348000985,5,234,26
450348000985,4,234,26
450348000985,5,239,26
450348000985,4,239,26
450348000985,3,241,26
450348000985,5,248,26
450348000985,6,248,26
450348000985,4,254,26
450348000985,3,257,26
450348000985,4,263,26
450348000985,4,268,26
450348000985,5,271,26
450348000985,5,273,26
450348000985,3,273,26
450348000985,4,273,26
450348000985,4,274,26
450348000985,6,276,26
450348000985,3,276,26
450348000985,5,282,26
450348000985,4,282,26
450348000985,5,283,26
450348000985,5,291,26
450348000985,3,291,26
450348000985,3,292,26
450348000985,4,292,26
450348000985,5,292,26
450348000985,6,292,26
450348000985,9,297,26
450348000985,8,297,26
450348000985,7,297,26
450348000985,4,306,26
450348000985,3,306,26
450348000985,3,308,26
450348000985,5,313,26
450348000985,4,313,26
450348000985,6,323,26
450348000985,3,323,26
450348000985,2,327,26
450348000985,4,338,26
450348000985,5,338,26
450348000985,5,342,26
450348000985,4,346,26
450348000985,2,349,26
450348000985,4,351,26
450348000985,5,351,26
450348000985,5,352,26
450348000985,3,352,26
450348000985,4,356,26
450348000985,5,356,26
450348000985,4,357,26
450348000985,5,358,26
450348000985,4,358,26
450348000985,5,370,26
450348000985,6,370,26
450348000985,3,370,26
450348000985,4,370,26
450348000985,3,1,44
450348000985,7,43,44
450348000985,3,52,44
450348000985,3,57,44
450348000985,5,58,44
450348000985,4,58,44
450348000985,3,74,44
450348000985,3,77,44
450348000985,3,92,44
450348000985,3,106,44
450348000985,3,114,44
450348000985,5,159,44
450348000985,8,173,44
450348000985,9,173,44
450348000985,10,173,44
450348000985,3,175,44
450348000985,3,192,44
450348000985,3,229,44
450348000985,4,229,44
450348000985,4,263,44
450348000985,3,267,44
450348000985,3,273,44
450348000985,3,303,44
450348000985,8,332,44
450348000985,7,332,44
450348000985,3,355,44
450348000985,4,397,44
450348000985,6,428,44
450348000985,7,428,44
450348000985,2,431,44
450348000985,2,437,44
450348000985,3,438,44
450348000985,4,463,44
450348000985,7,463,44
450348000985,5,463,44
450348000985,5,469,44
450348000985,3,474,44
450348000985,6,478,44
450348000985,3,481,44
450348000985,4,512,44
450348000985,4,541,44
450348000985,4,570,44
450348000985,4,599,44
450348000985,3,605,44
450348000985,5,622,44
450348000985,5,633,44
450348000985,4,637,44
450348000985,4,660,44
450348000985,4,662,44
450348000985,2,666,44
450348000985,4,667,44
450348000985,3,681,44
450348000985,5,698,44
450348000985,5,716,44
450348000985,3,716,44
450348000985,8,754,44
450348000985,4,757,44
450348000985,2,766,44
450348000985,3,782,44
450348000985,4,782,44
450348000985,3,820,44
450348000985,3,835,44
450348000985,3,880,44
450348000985,2,53,78
450348000985,6,62,78
450348000985,5,85,78
450348000985,4,85,78
450348000985,3,91,78
450348000985,4,91,78
450348000985,4,103,78
450348000985,4,109,78
450348000985,4,118,78
450348000985,5,118,78
450348000985,5,122,78
450348000985,4,122,78
450348000985,4,129,78
450348000985,5,186,78
450348000985,4,186,78
450348000985,9,194,78
450348000985,8,194,78
450348000985,3,196,78
450348000985,2,199,78
450348000985,5,204,78
450348000985,3,205,78
450348000985,3,207,78
450348000985,2,208,78
450348000985,8,236,78
450348000985,9,236,78
450348000985,3,238,78
450348000985,4,247,78
450348000985,5,247,78
450348000985,6,266,78
450348000985,9,300,78
450348000985,8,300,78
450348000985,3,330,78
450348000985,4,373,78
450348000985,5,373,78
450348000985,2,418,78
450348000985,4,436,78
450348000985,3,462,78
450348000985,4,462,78
450348000985,6,477,78
450348000985,4,514,78
450348000985,5,514,78
450348000985,3,555,78
450348000985,4,555,78
450348000985,4,605,78
450348000985,9,607,78
450348000985,8,607,78
450348000985,2,646,78
450348000985,3,674,78
450348000985,4,685,78
450348000985,4,706,78
450348000985,8,728,78
450348000985,3,729,78
450348000985,4,764,78
450348000985,3,772,78
450348000985,3,777,78
450348000985,3,808,78
450348000985,8,841,78
450348000985,3,842,78
450348000985,3,889,78
450348000985,4,900,78
450348000985,4,32,92
450348000985,2,39,92
450348000985,3,40,92
450348000985,3,52,92
450348000985,3,54,92
450348000985,3,58,92
450348000985,3,63,92
450348000985,3,64,92
450348000985,3,66,92
450348000985,4,66,92
450348000985,3,68,92
450348000985,4,68,92
450348000985,5,81,92
450348000985,4,81,92
450348000985,3,91,92
450348000985,5,95,92
450348000985,3,96,92
450348000985,6,98,92
450348000985,4,108,92
450348000985,4,117,92
450348000985,3,123,92
450348000985,3,135,92
450348000985,4,144,92
450348000985,7,164,92
450348000985,2,166,92
450348000985,5,169,92
450348000985,4,170,92
450348000985,3,183,92
450348000985,4,183,92
450348000985,3,187,92
450348000985,3,188,92
450348000985,7,188,92
450348000985,4,203,92
450348000985,3,203,92
450348000985,4,204,92
450348000985,6,206,92
450348000985,4,206,92
450348000985,7,206,92
450348000985,5,206,92
450348000985,5,211,92
450348000985,3,215,92
450348000985,4,227,92
450348000985,3,229,92
450348000985,2,229,92
450348000985,4,231,92
450348000985,3,240,92
450348000985,3,244,92
450348000985,4,245,92
450348000985,3,245,92
450348000985,4,246,92
450348000985,3,246,92
450348000985,3,250,92
450348000985,3,257,92
450348000985,4,257,92
450348000985,4,263,92
450348000985,3,266,92
450348000985,2,268,92
450348000985,5,268,92
450348000985,3,268,92
450348000985,4,268,92
450348000985,3,271,92
450348000985,4,271,92
450348000985,3,273,92
450348000985,3,274,92
450348000985,3,276,92
450348000985,2,278,92
450348000985,3,281,92
450348000985,4,281,92
450348000985,4,294,92
450348000985,3,296,92
450348000985,3,305,92
450348000985,3,316,92
450348000985,3,317,92
450348000985,5,318,92
450348000985,6,318,92
450348000985,3,321,92
450348000985,3,328,92
450348000985,3,329,92
450348000985,3,334,92
450348000985,4,347,92
450348000985,3,361,92
450348000985,3,363,92
450348000985,4,363,92
450348000985,3,365,92
450348000985,3,378,92
450348000985,4,380,92
450348000985,4,381,92
450348000985,4,387,92
450348000985,5,388,92
450348000985,6,388,92
450348000985,5,392,92
450348000985,4,398,92
450348000985,3,398,92
450348000985,3,407,92
450348000985,4,407,92
450348000985,5,414,92
450348000985,3,416,92
450348000985,5,435,92
450348000985,6,435,92
450348000985,3,445,92
450348000985,4,446,92
450348000985,4,448,92
450348000985,3,448,92
450348000985,4,451,92
450348000985,3,455,92
450348000985,4,455,92
450348000985,3,456,92
450348000985,5,464,92
450348000985,6,464,92
450348000985,4,167,120
450348000985,5,283,120
450348000985,3,458,120
450348000985,3,512,120
450348000985,6,666,120
450348000985,2,738,120
450348000985,5,15,127
450348000985,4,71,127
450348000985,3,107,127
450348000985,2,119,127
450348000985,4,210,127
450348000985,3,236,127
450348000985,5,247,127
450348000985,5,270,127
450348000985,4,358,127
450348000985,3,419,127
450348000985,3,473,127
450348000985,3,481,127
450348000985,5,500,127
450348000985,3,552,127
450348000985,3,556,127
450348000985,2,558,127
450348000985,3,613,127
450348000985,5,744,127
450348000985,4,749,127
450348000985,4,100,135
450348000985,5,133,135
