index_one,index_zero,p_id,hh_id,cbg_id
298049,298048,38683,0,0
298050,298049,38684,0,0
298051,298050,38685,0,0
298052,298051,38686,0,0
298053,298052,38687,0,0
298054,298053,38688,0,0
298055,298054,38689,0,0
298056,298055,38690,0,0
298057,298056,38691,0,0
298058,298057,38692,0,0
298059,298058,38693,0,0
298060,298059,38694,0,0
298061,298060,38695,0,0
298062,298061,38696,0,0
298063,298062,38697,0,0
298064,298063,38698,0,0
298065,298064,38699,0,0
298066,298065,38700,0,0
298067,298066,38701,0,0
298068,298067,38702,0,0
298069,298068,38703,0,0
298070,298069,38704,0,0
298071,298070,38705,0,0
298072,298071,38706,0,0
298073,298072,38707,0,0
298074,298073,38708,0,0
298075,298074,38709,0,0
298076,298075,38710,0,0
298077,298076,38711,0,0
298078,298077,38712,0,0
298079,298078,38713,0,0
298080,298079,38714,0,0
298081,298080,38715,0,0
298082,298081,38716,0,0
298083,298082,38717,0,0
298084,298083,38718,0,0
298085,298084,38719,0,0
298086,298085,38720,0,0
298087,298086,38721,0,0
298088,298087,38722,0,0
298089,298088,38723,0,0
298090,298089,38724,0,0
298091,298090,38725,0,0
298092,298091,38726,0,0
298093,298092,38727,0,0
298094,298093,38728,0,0
298095,298094,38729,0,0
298096,298095,38730,0,0
298097,298096,38731,0,0
298098,298097,38732,0,0
298099,298098,38733,0,0
298100,298099,38734,0,0
298101,298100,38735,0,0
298102,298101,38736,0,0
298103,298102,38737,0,0
298104,298103,38738,0,0
298105,298104,38739,0,0
298106,298105,38740,0,0
298107,298106,38741,0,0
298108,298107,38742,0,0
298109,298108,38743,0,0
298110,298109,38744,0,0
298111,298110,38745,0,0
298112,298111,38746,0,0
298113,298112,38747,0,0
298114,298113,38748,0,0
298115,298114,38749,0,0
298116,298115,38750,0,0
298117,298116,38751,0,0
298118,298117,38752,0,0
298119,298118,38753,0,0
298120,298119,38754,0,0
298121,298120,38755,0,0
298122,298121,38756,0,0
298123,298122,38757,0,0
298124,298123,38758,0,0
298125,298124,38759,0,0
298126,298125,38760,0,0
298127,298126,38761,0,0
298128,298127,38762,0,0
298129,298128,38763,0,0
298130,298129,38764,0,0
298131,298130,38765,0,0
298132,298131,38766,0,0
298133,298132,38767,0,0
298134,298133,38768,0,0
298135,298134,38769,0,0
298136,298135,38770,0,0
298137,298136,38771,0,0
298138,298137,38772,0,0
298139,298138,38773,0,0
298140,298139,38774,0,0
298141,298140,38775,0,0
298142,298141,38776,0,0
298143,298142,38777,0,0
298144,298143,38778,0,0
298145,298144,38779,0,0
298146,298145,38780,0,0
298147,298146,38781,0,0
298148,298147,38782,0,0
298149,298148,38783,0,0
298150,298149,38784,0,0
298151,298150,38785,0,0
298152,298151,38786,0,0
298153,298152,38787,0,0
298154,298153,38788,0,0
298155,298154,38789,0,0
298156,298155,38790,0,0
298157,298156,38791,0,0
298158,298157,38792,0,0
298159,298158,38793,0,0
298160,298159,38794,0,0
298161,298160,38795,0,0
298162,298161,38796,0,0
298163,298162,38797,0,0
298164,298163,38798,0,0
298165,298164,38799,0,0
298166,298165,38800,0,0
298167,298166,38801,0,0
298168,298167,38802,0,0
298169,298168,38803,0,0
298170,298169,38804,0,0
298171,298170,38805,0,0
298172,298171,38806,0,0
298173,298172,38807,0,0
298174,298173,38808,0,0
298175,298174,38809,0,0
298176,298175,38810,0,0
298177,298176,38811,0,0
298178,298177,38812,0,0
298179,298178,38813,0,0
298180,298179,38814,0,0
298181,298180,38815,0,0
298182,298181,38816,0,0
298183,298182,38817,0,0
298184,298183,38818,0,0
298185,298184,38819,0,0
298186,298185,38820,0,0
298187,298186,38821,0,0
298188,298187,38822,0,0
298189,298188,38823,0,0
298190,298189,38824,0,0
298191,298190,38825,0,0
298192,298191,38826,0,0
298193,298192,38827,0,0
298194,298193,38828,0,0
298195,298194,38829,0,0
298196,298195,38830,0,0
298197,298196,38831,0,0
298198,298197,38832,0,0
298199,298198,38833,0,0
298200,298199,38834,0,0
298201,298200,38835,0,0
298202,298201,38836,0,0
298203,298202,38837,0,0
298204,298203,38838,0,0
298205,298204,38839,0,0
298206,298205,38840,0,0
298207,298206,38841,0,0
298208,298207,38842,0,0
298209,298208,38843,0,0
298210,298209,38844,0,0
298211,298210,38845,0,0
298212,298211,38846,0,0
298213,298212,38847,0,0
298214,298213,38848,0,0
298215,298214,38849,0,0
298216,298215,38850,0,0
298217,298216,38851,0,0
298218,298217,38852,0,0
298219,298218,38853,0,0
298220,298219,38854,0,0
298221,298220,38855,0,0
298222,298221,38856,0,0
298223,298222,38857,0,0
298224,298223,38858,0,0
298225,298224,38859,0,0
298226,298225,38860,0,0
298227,298226,38861,0,0
298228,298227,38862,0,0
298229,298228,38863,0,0
298230,298229,38864,0,0
298231,298230,38865,0,0
298232,298231,38866,0,0
298233,298232,38867,0,0
298234,298233,38868,0,0
298235,298234,38869,0,0
298236,298235,38870,0,0
298237,298236,38871,0,0
298238,298237,38872,0,0
298239,298238,38873,0,0
298240,298239,38874,0,0
298241,298240,38875,0,0
298242,298241,38876,0,0
298243,298242,38877,0,0
298244,298243,38878,0,0
298245,298244,38879,0,0
298246,298245,38880,0,0
298247,298246,38881,0,0
298248,298247,38882,0,0
298249,298248,38883,0,0
298250,298249,38884,0,0
298251,298250,38885,0,0
298252,298251,38886,0,0
298253,298252,38887,0,0
298254,298253,38888,0,0
298255,298254,38889,0,0
298256,298255,38890,0,0
298257,298256,38891,0,0
298258,298257,38892,0,0
298259,298258,38893,0,0
298260,298259,38894,0,0
298261,298260,38895,0,0
298262,298261,38896,0,0
298263,298262,38897,0,0
298264,298263,38898,0,0
298265,298264,38899,0,0
298266,298265,38900,0,0
298267,298266,38901,0,0
298268,298267,38902,0,0
298269,298268,38903,0,0
298270,298269,38904,0,0
298271,298270,38905,0,0
298272,298271,38906,0,0
298273,298272,38907,0,0
298274,298273,38908,0,0
298275,298274,38909,0,0
298276,298275,38910,0,0
298277,298276,38911,0,0
298278,298277,38912,0,0
298279,298278,38913,0,0
298280,298279,38914,0,0
298281,298280,38915,0,0
298282,298281,38916,0,0
298283,298282,38917,0,0
298284,298283,38918,0,0
298285,298284,38919,0,0
298286,298285,38920,0,0
298287,298286,38921,0,0
298288,298287,38922,0,0
298289,298288,38923,0,0
298290,298289,38924,0,0
298291,298290,38925,0,0
298292,298291,38926,0,0
298293,298292,38927,0,0
298294,298293,38928,0,0
298295,298294,38929,0,0
298296,298295,38930,0,0
298297,298296,38931,0,0
298298,298297,38932,0,0
298299,298298,38933,0,0
298300,298299,38934,0,0
298301,298300,38935,0,0
298302,298301,38936,0,0
298303,298302,38937,0,0
298304,298303,38938,0,0
298305,298304,38939,0,0
298306,298305,38940,0,0
298307,298306,38941,0,0
298308,298307,38942,0,0
298309,298308,38943,0,0
298310,298309,38944,0,0
298311,298310,38945,0,0
298312,298311,38946,0,0
298313,298312,38947,0,0
298314,298313,38948,0,0
298315,298314,38949,0,0
298316,298315,38950,0,0
298317,298316,38951,0,0
298318,298317,38952,0,0
298319,298318,38953,0,0
298320,298319,38954,0,0
298321,298320,38955,0,0
298322,298321,38956,0,0
298323,298322,38957,0,0
298324,298323,38958,0,0
298325,298324,38959,0,0
298326,298325,38960,0,0
298327,298326,38961,0,0
298328,298327,38962,0,0
298329,298328,38963,0,0
298330,298329,38964,0,0
298331,298330,38965,0,0
298332,298331,38966,0,0
298333,298332,38967,0,0
298334,298333,38968,0,0
298335,298334,38969,0,0
298336,298335,38970,0,0
298337,298336,38971,0,0
298338,298337,38972,0,0
298339,298338,38973,0,0
298340,298339,38974,0,0
298341,298340,38975,0,0
298342,298341,38976,0,0
298343,298342,38977,0,0
298344,298343,38978,0,0
298345,298344,38979,0,0
298346,298345,38980,0,0
298347,298346,38981,0,0
298348,298347,38982,0,0
298349,298348,38983,0,0
298350,298349,38984,0,0
298351,298350,38985,0,0
298352,298351,38986,0,0
298353,298352,38987,0,0
298354,298353,38988,0,0
298355,298354,38989,0,0
298356,298355,38990,0,0
298357,298356,38991,0,0
298358,298357,38992,0,0
298359,298358,38993,0,0
298360,298359,38994,0,0
298361,298360,38995,0,0
298362,298361,38996,0,0
298363,298362,38997,0,0
298364,298363,38998,0,0
298365,298364,38999,0,0
298366,298365,39000,0,0
298367,298366,39001,0,0
298368,298367,39002,0,0
298369,298368,39003,0,0
298370,298369,39004,0,0
298371,298370,39005,0,0
298372,298371,39006,0,0
298373,298372,39007,0,0
298374,298373,39008,0,0
298375,298374,39009,0,0
298376,298375,39010,0,0
298377,298376,39011,0,0
298378,298377,39012,0,0
298379,298378,39013,0,0
298380,298379,39014,0,0
298381,298380,39015,0,0
298382,298381,39016,0,0
298383,298382,39017,0,0
298384,298383,39018,0,0
298385,298384,39019,0,0
298386,298385,39020,0,0
298387,298386,39021,0,0
298388,298387,39022,0,0
298389,298388,39023,0,0
298390,298389,39024,0,0
298391,298390,39025,0,0
298392,298391,39026,0,0
298393,298392,39027,0,0
298394,298393,39028,0,0
298395,298394,39029,0,0
298396,298395,39030,0,0
298397,298396,39031,0,0
298398,298397,39032,0,0
298399,298398,39033,0,0
298400,298399,39034,0,0
298401,298400,39035,0,0
298402,298401,39036,0,0
298403,298402,39037,0,0
298404,298403,39038,0,0
298405,298404,39039,0,0
298406,298405,39040,0,0
298407,298406,39041,0,0
298408,298407,39042,0,0
298409,298408,39043,0,0
298410,298409,39044,0,0
298411,298410,39045,0,0
298412,298411,39046,0,0
298413,298412,39047,0,0
298414,298413,39048,0,0
298415,298414,39049,0,0
298416,298415,39050,0,0
298417,298416,39051,0,0
298418,298417,39052,0,0
298419,298418,39053,0,0
298420,298419,39054,0,0
298421,298420,39055,0,0
298422,298421,39056,0,0
298423,298422,39057,0,0
298424,298423,39058,0,0
298425,298424,39059,0,0
298426,298425,39060,0,0
298427,298426,39061,0,0
298428,298427,39062,0,0
298429,298428,39063,0,0
298430,298429,39064,0,0
298431,298430,39065,0,0
298432,298431,39066,0,0
298433,298432,16359,0,0
298434,298433,16360,0,0
298435,298434,16361,0,0
298436,298435,16362,0,0
298437,298436,16363,0,0
298438,298437,16364,0,0
298439,298438,16365,0,0
298440,298439,16366,0,0
298441,298440,16367,0,0
298442,298441,16368,0,0
298443,298442,16369,0,0
298444,298443,16370,0,0
298445,298444,16371,0,0
298446,298445,16372,0,0
298447,298446,16373,0,0
298448,298447,16374,0,0
298449,298448,16375,0,0
298450,298449,16376,0,0
298451,298450,16377,0,0
298452,298451,16378,0,0
298453,298452,16379,0,0
298454,298453,16380,0,0
298455,298454,16381,0,0
298456,298455,16382,0,0
298457,298456,16383,0,0
298458,298457,16384,0,0
298459,298458,16385,0,0
298460,298459,16386,0,0
298461,298460,16387,0,0
298462,298461,16388,0,0
298463,298462,16389,0,0
298464,298463,16390,0,0
298465,298464,16391,0,0
298466,298465,16392,0,0
298467,298466,16393,0,0
298468,298467,16394,0,0
298469,298468,16395,0,0
298470,298469,16396,0,0
298471,298470,16397,0,0
298472,298471,16398,0,0
298473,298472,16399,0,0
298474,298473,16400,0,0
298475,298474,16401,0,0
298476,298475,16402,0,0
298477,298476,16403,0,0
298478,298477,16404,0,0
298479,298478,16405,0,0
298480,298479,16406,0,0
298481,298480,16407,0,0
298482,298481,16408,0,0
298483,298482,16409,0,0
298484,298483,16410,0,0
298485,298484,16411,0,0
298486,298485,16412,0,0
298487,298486,16413,0,0
298488,298487,16414,0,0
298489,298488,16415,0,0
298490,298489,16416,0,0
298491,298490,16417,0,0
298492,298491,16418,0,0
298493,298492,16419,0,0
298494,298493,16420,0,0
298495,298494,16421,0,0
298496,298495,16422,0,0
298497,298496,16423,0,0
298498,298497,16424,0,0
298499,298498,16425,0,0
298500,298499,16426,0,0
298501,298500,16427,0,0
298502,298501,16428,0,0
298503,298502,16429,0,0
298504,298503,16430,0,0
298505,298504,16431,0,0
298506,298505,16432,0,0
298507,298506,16433,0,0
298508,298507,16434,0,0
298509,298508,16435,0,0
298510,298509,16436,0,0
298511,298510,16437,0,0
298512,298511,16438,0,0
298513,298512,16439,0,0
298514,298513,16440,0,0
298515,298514,16441,0,0
298516,298515,16442,0,0
298517,298516,16443,0,0
298518,298517,16444,0,0
298519,298518,16445,0,0
298520,298519,16446,0,0
298521,298520,16447,0,0
298522,298521,16448,0,0
298523,298522,16449,0,0
298524,298523,16450,0,0
298525,298524,16451,0,0
298526,298525,16452,0,0
298527,298526,16453,0,0
298528,298527,16454,0,0
298529,298528,16455,0,0
298530,298529,16456,0,0
298531,298530,16457,0,0
298532,298531,16458,0,0
298533,298532,16459,0,0
298534,298533,16460,0,0
298535,298534,16461,0,0
298536,298535,16462,0,0
298537,298536,16463,0,0
298538,298537,16464,0,0
298539,298538,16465,0,0
298540,298539,16466,0,0
298541,298540,16467,0,0
298542,298541,16468,0,0
298543,298542,16469,0,0
298544,298543,16470,0,0
298545,298544,16471,0,0
298546,298545,16472,0,0
298547,298546,16473,0,0
298548,298547,16474,0,0
298549,298548,16475,0,0
298550,298549,16476,0,0
298551,298550,16477,0,0
298552,298551,16478,0,0
298553,298552,16479,0,0
298554,298553,16480,0,0
298555,298554,16481,0,0
298556,298555,16482,0,0
298557,298556,16483,0,0
298558,298557,16484,0,0
298559,298558,16485,0,0
298560,298559,16486,0,0
298561,298560,16487,0,0
298562,298561,16488,0,0
298563,298562,16489,0,0
298564,298563,16490,0,0
298565,298564,16491,0,0
298566,298565,16492,0,0
298567,298566,16493,0,0
298568,298567,16494,0,0
298569,298568,16495,0,0
298570,298569,16496,0,0
298571,298570,16497,0,0
298572,298571,16498,0,0
298573,298572,16499,0,0
298574,298573,16500,0,0
298575,298574,16501,0,0
298576,298575,16502,0,0
298577,298576,16503,0,0
298578,298577,16504,0,0
298579,298578,16505,0,0
298580,298579,16506,0,0
298581,298580,16507,0,0
298582,298581,16508,0,0
298583,298582,16509,0,0
298584,298583,16510,0,0
298585,298584,16511,0,0
298586,298585,16512,0,0
298587,298586,16513,0,0
298588,298587,16514,0,0
298589,298588,16515,0,0
298590,298589,16516,0,0
298591,298590,16517,0,0
298592,298591,16518,0,0
298593,298592,16519,0,0
298594,298593,16520,0,0
298595,298594,16521,0,0
298596,298595,16522,0,0
298597,298596,16523,0,0
298598,298597,16524,0,0
298599,298598,16525,0,0
298600,298599,16526,0,0
298601,298600,16527,0,0
298602,298601,16528,0,0
298603,298602,16529,0,0
298604,298603,16530,0,0
298605,298604,16531,0,0
298606,298605,16532,0,0
298607,298606,16533,0,0
298608,298607,16534,0,0
298609,298608,16535,0,0
298610,298609,16536,0,0
298611,298610,16537,0,0
298612,298611,16538,0,0
298613,298612,16539,0,0
298614,298613,16540,0,0
298615,298614,16541,0,0
298616,298615,16542,0,0
298617,298616,16543,0,0
298618,298617,16544,0,0
298619,298618,16545,0,0
298620,298619,16546,0,0
298621,298620,16547,0,0
298622,298621,16548,0,0
298623,298622,16549,0,0
298624,298623,16550,0,0
298625,298624,16551,0,0
298626,298625,16552,0,0
298627,298626,16553,0,0
298628,298627,16554,0,0
298629,298628,16555,0,0
298630,298629,16556,0,0
298631,298630,16557,0,0
298632,298631,16558,0,0
298633,298632,16559,0,0
298634,298633,16560,0,0
298635,298634,16561,0,0
298636,298635,16562,0,0
298637,298636,16563,0,0
298638,298637,16564,0,0
298639,298638,16565,0,0
298640,298639,16566,0,0
298641,298640,16567,0,0
298642,298641,16568,0,0
298643,298642,16569,0,0
298644,298643,16570,0,0
298645,298644,16571,0,0
298646,298645,16572,0,0
298647,298646,16573,0,0
298648,298647,16574,0,0
298649,298648,16575,0,0
298650,298649,16576,0,0
298651,298650,16577,0,0
298652,298651,16578,0,0
298653,298652,16579,0,0
298654,298653,16580,0,0
298655,298654,16581,0,0
298656,298655,16582,0,0
298657,298656,16583,0,0
298658,298657,16584,0,0
298659,298658,16585,0,0
298660,298659,16586,0,0
298661,298660,16587,0,0
298662,298661,16588,0,0
298663,298662,16589,0,0
298664,298663,16590,0,0
298665,298664,16591,0,0
298666,298665,16592,0,0
298667,298666,16593,0,0
298668,298667,16594,0,0
298669,298668,16595,0,0
298670,298669,16596,0,0
298671,298670,16597,0,0
298672,298671,16598,0,0
298673,298672,16599,0,0
298674,298673,16600,0,0
298675,298674,16601,0,0
298676,298675,16602,0,0
298677,298676,16603,0,0
298678,298677,16604,0,0
298679,298678,16605,0,0
298680,298679,16606,0,0
298681,298680,16607,0,0
298682,298681,16608,0,0
298683,298682,16609,0,0
298684,298683,16610,0,0
298685,298684,16611,0,0
298686,298685,16612,0,0
298687,298686,16613,0,0
298688,298687,16614,0,0
298689,298688,16615,0,0
298690,298689,16616,0,0
298691,298690,16617,0,0
298692,298691,16618,0,0
298693,298692,16619,0,0
298694,298693,16620,0,0
298695,298694,16621,0,0
298696,298695,16622,0,0
298697,298696,16623,0,0
298698,298697,16624,0,0
298699,298698,16625,0,0
298700,298699,16626,0,0
298701,298700,16627,0,0
298702,298701,16628,0,0
298703,298702,16629,0,0
298704,298703,16630,0,0
298705,298704,16631,0,0
298706,298705,16632,0,0
298707,298706,16633,0,0
298708,298707,16634,0,0
298709,298708,16635,0,0
298710,298709,16636,0,0
298711,298710,16637,0,0
298712,298711,16638,0,0
298713,298712,16639,0,0
298714,298713,16640,0,0
298715,298714,16641,0,0
298716,298715,16642,0,0
298717,298716,16643,0,0
298718,298717,16644,0,0
298719,298718,16645,0,0
298720,298719,16646,0,0
298721,298720,16647,0,0
298722,298721,16648,0,0
298723,298722,16649,0,0
298724,298723,16650,0,0
298725,298724,16651,0,0
298726,298725,16652,0,0
298727,298726,16653,0,0
298728,298727,16654,0,0
298729,298728,16655,0,0
298730,298729,16656,0,0
298731,298730,16657,0,0
298732,298731,16658,0,0
298733,298732,16659,0,0
298734,298733,16660,0,0
298735,298734,16661,0,0
298736,298735,16662,0,0
298737,298736,16663,0,0
298738,298737,16664,0,0
298739,298738,16665,0,0
298740,298739,16666,0,0
298741,298740,16667,0,0
298742,298741,16668,0,0
298743,298742,16669,0,0
298744,298743,16670,0,0
298745,298744,16671,0,0
298746,298745,16672,0,0
298747,298746,16673,0,0
298748,298747,16674,0,0
298749,298748,16675,0,0
298750,298749,16676,0,0
298751,298750,16677,0,0
298752,298751,16678,0,0
298753,298752,16679,0,0
298754,298753,16680,0,0
298755,298754,16681,0,0
298756,298755,16682,0,0
298757,298756,16683,0,0
298758,298757,16684,0,0
298759,298758,16685,0,0
298760,298759,16686,0,0
298761,298760,16687,0,0
298762,298761,16688,0,0
298763,298762,16689,0,0
298764,298763,16690,0,0
298765,298764,16691,0,0
298766,298765,16692,0,0
298767,298766,16693,0,0
298768,298767,16694,0,0
298769,298768,16695,0,0
298770,298769,16696,0,0
298771,298770,16697,0,0
298772,298771,16698,0,0
298773,298772,16699,0,0
298774,298773,16700,0,0
298775,298774,16701,0,0
298776,298775,16702,0,0
298777,298776,16703,0,0
298778,298777,16704,0,0
298779,298778,16705,0,0
298780,298779,16706,0,0
298781,298780,16707,0,0
298782,298781,16708,0,0
298783,298782,16709,0,0
298784,298783,16710,0,0
298785,298784,16711,0,0
298786,298785,16712,0,0
298787,298786,16713,0,0
298788,298787,16714,0,0
298789,298788,16715,0,0
298790,298789,16716,0,0
298791,298790,16717,0,0
298792,298791,16718,0,0
298793,298792,16719,0,0
298794,298793,16720,0,0
298795,298794,16721,0,0
298796,298795,16722,0,0
298797,298796,16723,0,0
298798,298797,16724,0,0
298799,298798,16725,0,0
298800,298799,16726,0,0
298801,298800,16727,0,0
298802,298801,16728,0,0
298803,298802,16729,0,0
298804,298803,16730,0,0
298805,298804,16731,0,0
298806,298805,16732,0,0
298807,298806,16733,0,0
298808,298807,16734,0,0
298809,298808,16735,0,0
298810,298809,16736,0,0
298811,298810,16737,0,0
298812,298811,16738,0,0
298813,298812,16739,0,0
298814,298813,16740,0,0
298815,298814,16741,0,0
298816,298815,16742,0,0
298817,298816,16743,0,0
298818,298817,16744,0,0
298819,298818,16745,0,0
298820,298819,16746,0,0
298821,298820,16747,0,0
298822,298821,16748,0,0
298823,298822,16749,0,0
298824,298823,16750,0,0
298825,298824,16751,0,0
298826,298825,16752,0,0
298827,298826,16753,0,0
298828,298827,16754,0,0
298829,298828,16755,0,0
298830,298829,16756,0,0
298831,298830,16757,0,0
298832,298831,16758,0,0
298833,298832,16759,0,0
298834,298833,16760,0,0
298835,298834,16761,0,0
298836,298835,16762,0,0
298837,298836,16763,0,0
298838,298837,16764,0,0
298839,298838,16765,0,0
298840,298839,16766,0,0
298841,298840,16767,0,0
298842,298841,16768,0,0
298843,298842,16769,0,0
298844,298843,16770,0,0
298845,298844,16771,0,0
298846,298845,16772,0,0
298847,298846,16773,0,0
298848,298847,16774,0,0
298849,298848,16775,0,0
